,Unnamed: 0,alias,name,url,review_count,rating,price,phone,display_phone,distance,food_type,food_type_2,lon,lat,full_address,zip_code
18745,18745,cafelix-berlin,Cafelix,https://www.yelp.com/biz/cafelix-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,4.0,,,,111.13137248538575,coffeeroasteries,NaN,13.426551,52.535579,Winsstr. 47,10405
18755,18755,atopia-kaffeehaus-berlin,Atopia Kaffeehaus,https://www.yelp.com/biz/atopia-kaffeehaus-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,32,3.5,€,+493049201043,+49 30 49201043,57.65764742367048,cafes,NaN,13.4255757566086,52.5416218218396,Prenzlauer Allee 187,10405
18763,18763,salad-season-berlin,Salad Season,https://www.yelp.com/biz/salad-season-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,5,5.0,€,+4917661442514,+49 176 61442514,58.662959816815565,salad,NaN,13.426080607823,52.5432871330282,Stargarder Str. 39,10437
18766,18766,biowirtschaft-berlin,Biowirtschaft,https://www.yelp.com/biz/biowirtschaft-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,3.5,€,,,24.7757255051892,cafes,NaN,13.42584,52.5429,Prenzlauer Allee 183,10405
18767,18767,mos-coffee-berlin,Mo's Coffee,https://www.yelp.com/biz/mos-coffee-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,14,5.0,€€,+4915253453307,+49 1525 3453307,69.7807359050678,coffee,NaN,13.425567,52.543535,Stargarder Str. 45,10437
18768,18768,zucca-coffeebar-berlin,Zucca Coffeebar,https://www.yelp.com/biz/zucca-coffeebar-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,11,4.0,€€,+493027017323,+49 30 27017323,69.31158231472192,coffee,cafes,13.426205,52.543382,Prenzlauer Allee 182,10405
18786,18786,lipopette-berlin,Lipopette,https://www.yelp.com/biz/lipopette-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,12,4.5,€,,,55.78333175376435,pubs,french,13.427121,52.470317,Warthestr. 9,12051
18789,18789,yörem-baklava-berlin,Yörem Baklava,https://www.yelp.com/biz/y%C3%B6rem-baklava-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,4.0,,,,63.288911494465054,desserts,NaN,13.427818,52.473707,Hermannstr. 74,12049
18793,18793,la-stella-nera-berlin,La Stella Nera,https://www.yelp.com/biz/la-stella-nera-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,16,4.0,€€,+493023949708,+49 30 23949708,85.33454338426202,pizza,vegan,13.42784,52.4749399,Leykestr. 18,12053
18794,18794,barra-berlin,Barra,https://www.yelp.com/biz/barra-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,6,3.5,,+493081860757,+49 30 81860757,6.160928438530675,wine_bars,tapasmallplates,13.426948,52.474329,Okerstr. 2,12049
18795,18795,sultans-berlin,Sultan's,https://www.yelp.com/biz/sultans-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,7,4.5,€€,,,55.63923283289508,coffee,NaN,13.4277,52.4746,Leykestr. 1,12053
18796,18796,karabach-berlin,Karabach,https://www.yelp.com/biz/karabach-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,7,4.0,€€,+493054874275,+49 30 54874275,66.1629646235086,oriental,NaN,13.4275203483014,52.4748709648158,Hermannstr. 198,12053
18797,18797,athi-devi-berlin,Athi Devi,https://www.yelp.com/biz/athi-devi-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,4.0,,,,84.3265863183331,gourmet,NaN,13.428,52.4748,Leykestr. 1,12053
18802,18802,pizzeria-alte-forno-berlin-8,Pizzeria Alte Forno,https://www.yelp.com/biz/pizzeria-alte-forno-berlin-8?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,2.5,,,,84.55792742560706,pizza,hotdogs,13.42779,52.47457,Hermannstr. 196,12049
18804,18804,aladdin-dönerhaus-berlin,Aladdin Dönerhaus,https://www.yelp.com/biz/aladdin-d%C3%B6nerhaus-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,3.5,,,,84.55792742560706,kebab,NaN,13.42779,52.47457,Hermannstr. 196,12049
18843,18843,suppenhuhn-berlin,Suppenhuhn,https://www.yelp.com/biz/suppenhuhn-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,3.0,,,,56.87930142287548,soup,NaN,13.42772,52.47851,Rollbergstr. 70,12053
18849,18849,laidak-berlin,Laidak,https://www.yelp.com/biz/laidak-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,17,3.5,€,,,79.65913284477038,cafes,divebars,13.4281287456951,52.4798693143965,Boddinstr. 42 / 43,12053
18852,18852,sala-da-mangiare-berlin,Sala Da Mangiare,https://www.yelp.com/biz/sala-da-mangiare-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,22,4.0,€€,+4917665601029,+49 176 65601029,50.45682225607266,italian,bistros,13.4276992,52.4806442,Mainzerstr. 23,12053
18853,18853,migo-berlin,Migo,https://www.yelp.com/biz/migo-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,5.0,,+4915210169264,+49 1521 0169264,79.12328174626484,moroccan,NaN,13.428031,52.480979,Mainzer Str. 41,12053
18863,18863,pizza-aba-berlin,Pizza Aba,https://www.yelp.com/biz/pizza-aba-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,3.5,,,,67.5877942315144,pizza,NaN,13.42697,52.48494,Karl-Marx-Str. 18,12043
18869,18869,break-food-berlin,Break Food,https://www.yelp.com/biz/break-food-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,4,4.0,€,,,25.92625492707052,pizza,burgers,13.42727,52.48534,Karl-Marx-Str. 17,12043
18884,18884,schaumschläger-berlin,Schaumschläger,https://www.yelp.com/biz/schaumschl%C3%A4ger-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,19,4.5,€,+493060902596,+49 30 60902596,65.67519394314961,coffee,cafes,13.42714,52.48754,Hobrechtstr. 11,12047
18885,18885,h-und-d-chay-berlin,H&D Chay,https://www.yelp.com/biz/h-und-d-chay-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,14,4.0,€,+491625117275,+49 162 5117275,65.67519394314961,vietnamese,vegan,13.42714,52.48754,Hobrechtstr. 11,12047
18894,18894,txokoa-berlin-2,Txokoa,https://www.yelp.com/biz/txokoa-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,35,4.5,€€€,+4915787513568,+49 1578 7513568,49.01308349815789,basque,tapas,13.4275299,52.48818,Weserstr. 6,12047
18900,18900,bonafide-broth-berlin,Bonafide Broth,https://www.yelp.com/biz/bonafide-broth-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,4.0,,,,49.01308349815789,coffee,bars,13.42759,52.488194,Weserstr. 6,12047
18904,18904,bullys-bakery-berlin,Bullys Bakery,https://www.yelp.com/biz/bullys-bakery-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,46,4.0,€€,,,86.33034881070502,coffee,NaN,13.42815,52.48813,Friedelstr. 7,12047
18912,18912,holy-flat-berlin,Holy Flat!,https://www.yelp.com/biz/holy-flat-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,10,4.0,€€,+493027490979,+49 30 27490979,67.54754082072886,vegetarian,NaN,13.427271,52.49029,Lenaustr. 10,12047
18915,18915,coda-berlin,CODA,https://www.yelp.com/biz/coda-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,10,4.5,€€,+493091496396,+49 30 91496396,51.11928508375317,desserts,bars,13.4274454044354,52.4900646121637,Friedelstr. 47,12047
18923,18923,pho-h-und-d-berlin-2,Pho H&D,https://www.yelp.com/biz/pho-h-und-d-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,6,3.5,€,+491747121059,+49 174 7121059,63.794149646883575,vietnamese,panasian,13.4278994053602,52.4915518704268,Friedelstr. 22,12047
18925,18925,jimmy-woo-berlin,Jimmy Woo,https://www.yelp.com/biz/jimmy-woo-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,81,3.0,€€,+4915735785369,+49 1573 5785369,71.77587802770881,french,lounges,13.4278678894043,52.4918482841808,Friedelstr. 24,12047
18927,18927,café-katulki-berlin,Café Katulki,https://www.yelp.com/biz/caf%C3%A9-katulki-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,17,4.0,€€,+493020629096,+49 30 20629096,42.69264250831709,desserts,coffee,13.42727,52.49185,Friedelstr. 40,12047
18928,18928,tischendorf-berlin,Tischendorf,https://www.yelp.com/biz/tischendorf-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,18,3.5,€€,+493081405427,+49 30 81405427,98.25500593314284,cafes,breakfast_brunch,13.4281411,52.4920286,Friedelstr. 25,12047
18929,18929,taverna-odysseus-berlin,Taverna Odysseus,https://www.yelp.com/biz/taverna-odysseus-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,20,4.0,€,+49306239762,+49 30 6239762,48.782241659387886,greek,NaN,13.42779,52.49242,Friedelstr. 37,12047
18931,18931,paran-berlin,Paran,https://www.yelp.com/biz/paran-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,5.0,,+493063317000,+49 30 63317000,75.28990927094952,korean,NaN,13.4277708516507,52.4928807356434,Sanderstr. 17,12047
18932,18932,chez-dang-berlin,Chez Dang,https://www.yelp.com/biz/chez-dang-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,28,4.0,€€,+493053051205,+49 30 53051205,100.3060879125414,vietnamese,thai,13.4281700058153,52.4929376873202,Friedelstr. 31,12047
18933,18933,chicha-berlin,Chicha,https://www.yelp.com/biz/chicha-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,15,4.0,€€,+493062731010,+49 30 62731010,100.13388478019856,peruvian,seafood,13.42789,52.49317,Friedelstr. 34,12047
18942,18942,weincafe-w-berlin-2,Weincafe W.,https://www.yelp.com/biz/weincafe-w-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,10,3.5,€€,,,88.54206815395757,wine_bars,cafes,13.428,52.4929,Friedelstr. 30,12047
18944,18944,cafe-bombocado-berlin,Cafe Bombocado,https://www.yelp.com/biz/cafe-bombocado-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,4.5,€€,+4915737618801,+49 1573 7618801,26.624044069929347,cafes,breakfast_brunch,13.42713,52.49353,Bürknerstr. 1,12047
18945,18945,ammazza-che-pizza-berlin,Ammazza che Pizza,https://www.yelp.com/biz/ammazza-che-pizza-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,4.5,,+493089616556,+49 30 89616556,40.850428590600586,pizza,italian,13.42729,52.4936099,Maybachufer 21,12047
18946,18946,populus-coffee-berlin,Populus Coffee,https://www.yelp.com/biz/populus-coffee-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,10,4.0,€€,+491729884176,+49 172 9884176,46.89071853812595,coffeeroasteries,NaN,13.4271406754851,52.4937259331601,Maybachufer 20,12047
18960,18960,regenbogen-kantine-berlin,Regenbogen Kantine,https://www.yelp.com/biz/regenbogen-kantine-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,5.0,,+493069579516,+49 30 69579516,66.15246943687305,canteen,NaN,13.426899,52.49569,Regenbogenfabrik,10999
18961,18961,partyspäti24-berlin,Partyspäti24,https://www.yelp.com/biz/partysp%C3%A4ti24-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,5.0,€,+493060961485,+49 30 60961485,65.18260038733153,beer_and_wine,NaN,13.4272009,52.4956904,Wiener Str. 28,10999
18962,18962,ölkampagne-berlin,Ölkampagne,https://www.yelp.com/biz/%C3%B6lkampagne-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,5.0,€,+49306151372,+49 30 6151372,65.18260038733153,gourmet,delicatessen,13.4272009,52.4956904,Leuschnerdamm 15,10999
18968,18968,mercan-berlin,Mercan,https://www.yelp.com/biz/mercan-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,48,4.5,€,+493061285841,+49 30 61285841,107.23228958387614,turkish,NaN,13.427932,52.498589,Wiener Str. 10,10999
18970,18970,spätzleexpress-berlin,Spätzleexpress,https://www.yelp.com/biz/sp%C3%A4tzleexpress-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,107,3.5,€€,+493069534463,+49 30 69534463,107.5860039958052,swabian,NaN,13.428017,52.49855,Wiener Str. 11,10999
18973,18973,maranda-berlin-2,Maranda,https://www.yelp.com/biz/maranda-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,11,5.0,€,+493070038694,+49 30 70038694,43.27644960169234,turkish,NaN,13.427598,52.498717,Wienerstr. 8,10999
18975,18975,maschari-berlin,Maschari,https://www.yelp.com/biz/maschari-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,5.0,,,,23.282530925930757,cafes,NaN,13.426838,52.498925,Wiener Str. 1 - 6,10999
18978,18978,falafelinberlin-berlin,Falafelinberlin,https://www.yelp.com/biz/falafelinberlin-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,36,4.5,€,+4917640376675,+49 176 40376675,107.28669056679162,mideastern,falafel,13.4278932999207,52.4995083810001,Skalitzer Str. 102,10997
18980,18980,adana-grillhaus-berlin-4,Adana Grillhaus,https://www.yelp.com/biz/adana-grillhaus-berlin-4?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,5,4.5,,+493082409600,+49 30 82409600,85.45097425200514,turkish,NaN,13.42731,52.4994299,Skalitzer Str. 105,10997
18981,18981,reis-und-nudeln-berlin,Reis & Nudeln,https://www.yelp.com/biz/reis-und-nudeln-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,5.0,,,,85.44635275762519,panasian,NaN,13.4273898,52.4994513,Skalitzer Str. 105,10997
18982,18982,cu-ty-berlin,Cu Ty,https://www.yelp.com/biz/cu-ty-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,4,4.5,€,+491743576565,+49 174 3576565,89.24793296015538,vietnamese,NaN,13.4282,52.499,Wiener Str. 69,10999
18985,18985,hoai-nam-berlin,Hoai Nam,https://www.yelp.com/biz/hoai-nam-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,60,4.0,€,+493043023450,+49 30 43023450,100.983276678331,vietnamese,NaN,13.42779,52.49945,Skalitzer Str. 103,10997
18986,18986,khartoum-berlin-2,Khartoum,https://www.yelp.com/biz/khartoum-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,16,4.5,€,+4917623193916,+49 176 23193916,85.11441788803172,hotdogs,african,13.4281826019287,52.4989051818848,Wienerstr. 69,10999
18989,18989,falafel-berlin,Falafel,https://www.yelp.com/biz/falafel-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,4,4.5,€,,,105.89950671503618,lebanese,NaN,13.4277897,52.4994507,Skalitzer Str. 103,10997
18999,18999,beef-36-berlin,Beef 36,https://www.yelp.com/biz/beef-36-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,2.5,,,,15.90640959349235,hotdogs,NaN,13.4268964623812,52.4997688909077,Manteuffelstr. 87,10997
19015,19015,ristorante-a-mano-berlin,Ristorante a Mano,https://www.yelp.com/biz/ristorante-a-mano-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,59,4.5,€€,+493095598243,+49 30 95598243,94.80539702364035,italian,NaN,13.4275348786102,52.519343265958,Strausberger Platz 2,10243
19017,19017,haus-berlin-berlin,Haus Berlin,https://www.yelp.com/biz/haus-berlin-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,24,2.5,€€,+49302425608,+49 30 2425608,77.03576449347838,german,modern_european,13.4272,52.51921,Strausberger Platz 1,10243
19019,19019,amano-berlin-2,Amano,https://www.yelp.com/biz/amano-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,4.5,,+4995598243,+49 9559 8243,29.99013702045632,italian,NaN,13.42735,52.51935,Strausberger Platz 2,10243
19024,19024,speisegaststätte-pila-berlin,Speisegaststätte Pila,https://www.yelp.com/biz/speisegastst%C3%A4tte-pila-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,9,4.0,€,+493093622303,+49 30 93622303,26.754828341303853,easterngerman,NaN,13.427257,52.526589,Weinstr. 11,10249
19028,19028,minh-quang-berlin,Minh Quang,https://www.yelp.com/biz/minh-quang-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,78,4.0,€,+493044352062,+49 30 44352062,26.38206963450858,thai,vietnamese,13.426956,52.531345,Greifswalder Str. 216,10405
19029,19029,bear-burger-berlin-2,Bear Burger,https://www.yelp.com/biz/bear-burger-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,7,3.5,,+493027998505,+49 30 27998505,51.14383471165285,burgers,NaN,13.427214,52.531622,Greifswalder Str. 215,10405
19032,19032,asia-tiger-berlin,Asia Tiger,https://www.yelp.com/biz/asia-tiger-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,33,4.5,€,+49304427057,+49 30 4427057,43.20259448526707,chinese,NaN,13.42716,52.5324597897186,Greifswalder Str. 211,10405
19061,19061,asia-dream-berlin,Asia Dream,https://www.yelp.com/biz/asia-dream-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,30,4.0,€,+49304217032,+49 30 4217032,47.27854298541399,sushi,vietnamese,13.4276236876968,52.5448458584405,Prenzlauer Allee 89,10405
19063,19063,spaghetteria-loreta-berlin,Spaghetteria Loreta,https://www.yelp.com/biz/spaghetteria-loreta-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,9,4.5,€,+493023949213,+49 30 23949213,65.86320708287002,pizza,italian,13.42754,52.54611,Prenzlauer Alllee 175 A,10409
19064,19064,lao-xiang-berlin,Lao Xiang,https://www.yelp.com/biz/lao-xiang-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,44,4.0,€€,+493089642113,+49 30 89642113,66.42612299754892,chinese,NaN,13.42709,52.54619,Wichertstr. 43,10409
19070,19070,berfin-grill-berlin,Berfin Grill,https://www.yelp.com/biz/berfin-grill-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,10,2.0,€€,,,99.07828107379656,kebab,NaN,13.42785,52.547122,Prenzlauer Allee 172,10409
19071,19071,atayacaffe-berlin-7,AtayaCaffe,https://www.yelp.com/biz/atayacaffe-berlin-7?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,13,3.0,€€,+493033021041,+49 30 33021041,76.39719309887381,vegan,breakfast_brunch,13.4272,52.54714,Zelter Str. 6,10439
