,Unnamed: 0,name,distance,contacts,chains,lon,lat,full_address,district,zip_code,street,house_nr,opening_hours,food_type,food_type_2,phone
81,81,Thanhkoch,387,[{'phone': [{'value': '+493020621770'}]}],,13.37953,52.51014,"Thanhkoch, Leipziger Platz 12, 10117 Berlin, Deutschland",Mitte,10117,Leipziger Platz,12,Mon-Sat: 10:00 - 21:00,Vietnamesisch,NaN,+493020621770
82,82,Maiz Cup,387,[{'phone': [{'value': '+491234567890'}]}],,13.37953,52.51014,"Maiz Cup, Leipziger Platz 12, 10117 Berlin, Deutschland",Mitte,10117,Leipziger Platz,12,Mon-Sat: 09:00 - 21:00,Mexikanisch,NaN,+491234567890
83,83,Humus,387,"[{'phone': [{'value': '+4917664930790'}, {'value': '+493020621770'}, {'value': '+4935314369001', 'categories': [{'id': '100-1000-0000'}]}], 'www': [{'value': 'https://www.facebook.com/HummusCompany'}, {'value': 'https://www.facebook.com/humusberlin'}]}]",,13.37953,52.51014,"Humus, Leipziger Platz 12, 10117 Berlin, Deutschland",Mitte,10117,Leipziger Platz,12,Mon-Sat: 10:00 - 21:00,Libanesisch,Nahöstlich,+4917664930790
84,84,Van Long Soup Sensation,387,[{'www': [{'value': 'http://www.van-long.de'}]}],,13.37953,52.51014,"Van Long Soup Sensation, Leipziger Platz 12, 10117 Berlin, Deutschland",Mitte,10117,Leipziger Platz,12,Mon-Sat: 10:00 - 21:00,Thailändisch,Vietnamesisch,NaN
87,87,Zum Wiesnwirt,400,"[{'phone': [{'value': '+493051307944'}], 'www': [{'value': 'http://www.zumwiesnwirt.de'}]}]",,13.37532,52.50866,"Zum Wiesnwirt, Alte Potsdamer Straße 1, 10785 Berlin, Deutschland",Tiergarten,10785,Alte Potsdamer Straße,1,NaN,Deutsch,Brauhaus,+493051307944
89,89,Strandhaus,400,"[{'phone': [{'value': '+493025898960'}], 'www': [{'value': 'http://www.strandhaus-restaurants.com'}]}]",,13.37532,52.50866,"Strandhaus, Alte Potsdamer Straße 1, 10785 Berlin, Deutschland",Tiergarten,10785,Alte Potsdamer Straße,1,Mon: 11:30 - 21:30,Fisch und Meeresfrüchte,NaN,+493025898960
96,96,Harry´S Pomme de Terre,422,,,13.38048,52.51047,"Harry´S Pomme de Terre, 10117 Berlin, Deutschland",Mitte,10117,NaN,NaN,NaN,NaN,NaN,NaN
97,97,Pasta Monopoly,426,,,13.38055,52.51047,"Pasta Monopoly, 10117 Berlin, Deutschland",Mitte,10117,NaN,NaN,NaN,NaN,NaN,NaN
98,98,Lutter & Wegner,428,"[{'phone': [{'value': '+493025294350'}, {'value': '+493026390372', 'categories': [{'id': '100-1000-0000'}]}, {'value': '+4949302029540', 'categories': [{'id': '100-1000-0000'}]}, {'value': '+494930263903', 'categories': [{'id': '100-1000-0000'}]}], 'fax': [{'value': '030 20295425', 'categories': [{'id': '100-1000-0000'}]}], 'www': [{'value': 'http://lutter-wegner-gendarmenmarkt.de', 'categories': [{'id': '100-1000-0000'}]}, {'value': 'http://www.kaisersaal-berlin.de', 'categories': [{'id': '100-1000-0000'}]}, {'value': 'http://www.l-w-berlin.de', 'categories': [{'id': '100-1000-0000'}, {'id': '600-6300-0068'}]}], 'email': [{'value': 'info@l-w-berlin.de', 'categories': [{'id': '100-1000-0000'}]}]}]",,13.37481,52.5084,"Lutter & Wegner, Alte Potsdamer Straße 5, 10785 Berlin, Deutschland",Tiergarten,10785,Alte Potsdamer Straße,5,Mon-Sun: 11:00 - 12:00,Deutsch,Europäisch,+493025294350
99,99,Frittenmafia Berlin,428,"[{'phone': [{'value': '+491704066860'}], 'www': [{'value': 'https://www.facebook.com/FrittenMafiaBerlin'}]}]",,13.37481,52.5084,"Frittenmafia Berlin, Alte Potsdamer Straße, 10785 Berlin, Deutschland",Tiergarten,10785,Alte Potsdamer Straße,NaN,NaN,Europäisch,Belgisch,+491704066860
28,28,Niko's Restaurant,459,"[{'phone': [{'value': '+49308831746'}], 'fax': [{'value': '030 88624293'}], 'www': [{'value': 'http://www.nikosrestaurant.de'}], 'email': [{'value': 'nikos_restaurant@gourmetguide.com'}]}]",,13.31403,52.49701,"Niko's Restaurant, Bayerische Straße 26, 10707 Berlin, Deutschland",Wilmersdorf,10707,Bayerische Straße,26,Mon-Sun: 12:00 - 23:59,Griechisch,International,+49308831746
29,29,Georgios,459,"[{'phone': [{'value': '+49308831746'}, {'value': '+4949308831746'}], 'www': [{'value': 'http://www.georgios-restaurant.de'}], 'email': [{'value': 'g.karagiannidis@gmx.de'}]}]",,13.31403,52.49701,"Georgios, Bayerische Straße 26, 10707 Berlin, Deutschland",Wilmersdorf,10707,Bayerische Straße,26,Mon-Sun: 12:00 - 23:00,Griechisch,NaN,+49308831746
37,37,Quovadis Bar,474,"[{'phone': [{'value': '+493088722798'}], 'www': [{'value': 'http://www.quovadis-berlin.de'}]}]",,13.31359,52.49702,"Quovadis Bar, Bayerische Straße 9, 10707 Berlin, Deutschland",Wilmersdorf,10707,Bayerische Straße,9,"Mon, Wed-Sun: 12:00 - 23:59",NaN,NaN,+493088722798
38,38,Lychee,474,"[{'phone': [{'value': '+493031179218', 'categories': [{'id': '100-1000-0000'}, {'id': '100-1100-0000'}]}, {'value': '+493088717926'}], 'www': [{'value': 'http://www.lychee-berlin.de', 'categories': [{'id': '100-1000-0000'}, {'id': '200-2000-0011'}]}, {'value': 'http://www.lycheerestaurant-berlin.de', 'categories': [{'id': '100-1000-0000'}]}], 'email': [{'value': 'lychee-restaurant-bar@hotmail.com', 'categories': [{'id': '100-1000-0000'}]}]}]",,13.31359,52.49702,"Lychee, Bayerische Straße 9, 10707 Berlin, Deutschland",Wilmersdorf,10707,Bayerische Straße,9,Mon-Sun: 12:00 - 23:00,Chinesisch,Asiatisch,+493031179218
42,42,Casa Rodizio,476,"[{'phone': [{'value': '+493088001150'}], 'fax': [{'value': '030 88001152'}], 'www': [{'value': 'http://www.casa-rodizio.de'}], 'email': [{'value': 'info@casa-rodizio.de'}]}]",,13.31834,52.49753,"Casa Rodizio, Sächsische Straße 7, 10707 Berlin, Deutschland",Wilmersdorf,10707,Sächsische Straße,7,NaN,Steakhaus,NaN,+493088001150
43,43,Markus Semmler,476,"[{'phone': [{'value': '+493089068290'}], 'fax': [{'value': '030 890682922', 'categories': [{'id': '100-1000-0000'}]}], 'www': [{'value': 'http://kochkunst-ereignisse.de', 'categories': [{'id': '100-1000-0000'}, {'id': '700-7200-0253'}, {'id': '700-7200-0264'}, {'id': '700-7400-0141'}]}, {'value': 'http://m.facebook.com/SemmlerMarkus', 'categories': [{'id': '100-1000-0000'}]}, {'value': 'http://www.semmler-restaurant.de', 'categories': [{'id': '100-1000-0000'}]}], 'email': [{'value': 'mail@kochkunst-ereignisse.com', 'categories': [{'id': '100-1000-0000'}, {'id': '700-7200-0253'}, {'id': '700-7200-0264'}, {'id': '700-7400-0141'}]}, {'value': 'reservierung@kochkunst-ereignisse.com', 'categories': [{'id': '100-1000-0000'}]}, {'value': 'reservierung@kochkunst-ereignisse.de', 'categories': [{'id': '100-1000-0000'}]}]}]",,13.31834,52.49753,"Markus Semmler, Sächsische Straße 7, 10707 Berlin, Deutschland",Wilmersdorf,10707,Sächsische Straße,7,Wed-Sat: 17:00 - 22:00,International,Europäisch,+493089068290
47,47,Sushi Em,499,"[{'phone': [{'value': '+49308850710'}, {'value': '+4949308850710', 'categories': [{'id': '100-1000-0000'}]}], 'www': [{'value': 'http://sushiem.order.dish.co/menus', 'categories': [{'id': '100-1000-0000'}]}, {'value': 'http://www.sushi-em.de'}]}]",,13.32045,52.4973,"Sushi Em, Emser Straße 25, 10719 Berlin, Deutschland",Wilmersdorf,10719,Emser Straße,25,Mon-Fri: 12:00 - 23:00,Japanisch,Japanisch - Sushi,+49308850710
61,61,Route 66,530,"[{'phone': [{'value': '+49308831602'}, {'value': '+4949308831602', 'categories': [{'id': '100-1000-0000'}, {'id': '100-1000-0009'}, {'id': '200-2000-0368'}]}], 'fax': [{'value': '030 88677257', 'categories': [{'id': '100-1000-0000'}, {'id': '100-1000-0001'}, {'id': '100-1000-0009'}]}], 'www': [{'value': 'http://www.route66diner.de', 'categories': [{'id': '100-1000-0000'}, {'id': '100-1000-0001'}, {'id': '100-1000-0009'}, {'id': '200-2000-0011'}]}], 'email': [{'value': 'info@route66diner.de', 'categories': [{'id': '100-1000-0000'}, {'id': '100-1000-0001'}, {'id': '100-1000-0009'}]}]}]",,13.3196,52.49783,"Route 66, Pariser Straße 44, 10707 Berlin, Deutschland",Wilmersdorf,10707,Pariser Straße,44,Mon-Sun: 10:00 - 23:00,Amerikanisch,Fastfood,+49308831602
62,62,Sushi Paris,530,"[{'phone': [{'value': '+493068087000', 'categories': [{'id': '100-1000-0000'}]}, {'value': '+493088911939'}], 'www': [{'value': 'http://www.lieferheld.de/berlin/sushi-paris/?bdid=pointoo&clid=DE_COOP_19_17_13&utm_source=COOP&utm_medium=coop_19&utm_campaign=coop_17&utm_content=coop_13', 'categories': [{'id': '100-1000-0000'}, {'id': '100-1100-0000'}]}, {'value': 'http://www.sushi-berlin.de', 'categories': [{'id': '100-1000-0000'}]}]}]",,13.3196,52.49783,"Sushi Paris, Pariser Straße 44, 10707 Berlin, Deutschland",Wilmersdorf,10707,Pariser Straße,44,Mon-Sat: 12:00 - 23:30,Japanisch,Japanisch - Sushi,+493068087000
63,63,Pizza Factory,532,"[{'phone': [{'value': '+493088629871'}], 'www': [{'value': 'ihre-pizzafactory.de', 'categories': [{'id': '100-1000-0000'}]}]}]",,13.3191,52.49794,"Pizza Factory, Pariser Straße 42, 10707 Berlin, Deutschland",Wilmersdorf,10707,Pariser Straße,42,Mon-Sun: 11:00 - 23:59,Pizza,Europäisch,+493088629871
64,64,Monsun,532,"[{'phone': [{'value': '+493088676139'}], 'www': [{'value': 'http://www.monsun-berlin.de'}]}]",,13.3191,52.49794,"Monsun, Pariser Straße 42, 10707 Berlin, Deutschland",Wilmersdorf,10707,Pariser Straße,42,Mon-Sun: 11:00 - 21:00,Asiatisch,Fusion,+493088676139
67,67,Restaurant Paramount Walther,537,"[{'phone': [{'value': '+493088704848'}, {'value': '+493575326508'}]}]",,13.31834,52.49809,"Restaurant Paramount Walther, Pariser Straße 41, 10707 Berlin, Deutschland",Wilmersdorf,10707,Pariser Straße,41,NaN,NaN,NaN,+493088704848
68,68,Old Baku Berlin,541,"[{'phone': [{'value': '+493023939114'}, {'value': '+493098402061'}], 'www': [{'value': 'http://www.oldbaku.de', 'categories': [{'id': '100-1000-0000'}]}], 'email': [{'value': 'info@oldbaku.de', 'categories': [{'id': '100-1000-0000'}]}, {'value': 'kontakt@oldbaku.de', 'categories': [{'id': '100-1000-0002'}]}]}]",,13.32216,52.49706,"Old Baku Berlin, Ludwigkirchplatz 12, 10719 Berlin, Deutschland",Wilmersdorf,10719,Ludwigkirchplatz,12,Mon-Sat: 13:00 - 23:59,Nahöstlich,Aserbaidschanisch,+493023939114
69,69,Honca,541,"[{'phone': [{'value': '+493023939114'}, {'value': '+493095599434'}], 'www': [{'value': 'http://www.honca.de', 'categories': [{'id': '100-1000-0000'}]}], 'email': [{'value': 'info@honca.de', 'categories': [{'id': '100-1000-0000'}]}]}]",,13.32216,52.49706,"Honca, Ludwigkirchplatz 12, 10719 Berlin, Deutschland",Wilmersdorf,10719,Ludwigkirchplatz,12,Tue-Fri: 17:00 - 23:00,Türkisch,Österreichisch,+493023939114
70,70,Oshima Sushi,547,"[{'phone': [{'value': '+493050561877'}], 'www': [{'value': 'http://www.oshima-sushi.de', 'categories': [{'id': '100-1000-0000'}]}, {'value': 'http://www.oshima-sushi.net'}]}]",,13.31776,52.49822,"Oshima Sushi, Pariser Straße 39, 10707 Berlin, Deutschland",Wilmersdorf,10707,Pariser Straße,39,NaN,Japanisch,Pizza,+493050561877
71,71,Rico Falafel,547,"[{'phone': [{'value': '+493061297369'}], 'www': [{'value': 'http://www.ricofalafel.de'}]}]",,13.31776,52.49822,"Rico Falafel, Pariser Straße 39, 10707 Berlin, Deutschland",Wilmersdorf,10707,Pariser Straße,39,Mon-Fri: 11:00 - 22:00,Nahöstlich,Asiatisch,+493061297369
73,73,Cafe Mosler,551,"[{'phone': [{'value': '+49308819140'}], 'www': [{'value': 'http://www.friendscocktailbar.de', 'categories': [{'id': '100-1000-0000'}, {'id': '100-1100-0000'}]}]}]",,13.31751,52.49827,"Cafe Mosler, Pariser Straße 38, 10707 Berlin, Deutschland",Wilmersdorf,10707,Pariser Straße,38,NaN,NaN,NaN,+49308819140
74,74,El Fulano,551,"[{'phone': [{'value': '+493055212937'}, {'value': '+49493055212937'}], 'www': [{'value': 'http://www.el-fulano.de'}]}]",,13.31751,52.49827,"El Fulano, Pariser Straße 38, 10707 Berlin, Deutschland",Wilmersdorf,10707,Pariser Straße,38,Mon-Sat: 17:00 - 23:59,Spanisch,Spanisch - Tapas,+493055212937
78,78,Aux Delices Normands,562,"[{'phone': [{'value': '+493088627054'}], 'www': [{'value': 'http://www.aux-delices-normands.de', 'categories': [{'id': '600-6300-0244'}]}]}]",,13.3227,52.49703,"Aux Delices Normands, Pfalzburger Straße 76, 10719 Berlin, Deutschland",Wilmersdorf,10719,Pfalzburger Straße,76,Mon-Fri: 07:00 - 18:00,Französisch,Crêperie,+493088627054
80,80,Boujee,564,"[{'phone': [{'value': '+491723804800'}, {'value': '+493086459417'}], 'www': [{'value': 'https://boujee.de'}], 'email': [{'value': 'hello@boujee.de'}]}]",,13.31934,52.4982,"Boujee, Pariser Straße 18, 10707 Berlin, Deutschland",Wilmersdorf,10707,Pariser Straße,18,Mon-Sat: 18:00 - 01:00,Europäisch,Italienisch,+491723804800
82,82,Freni E Frizioni,564,"[{'phone': [{'value': '+493034704908'}], 'www': [{'value': 'http://freniefrizioni-berlin.de'}]}]",,13.31934,52.4982,"Freni E Frizioni, Pariser Straße 18, 10707 Berlin, Deutschland",Wilmersdorf,10707,Pariser Straße,18,Mon-Sat: 10:00 - 24:00,Italienisch,NaN,+493034704908
83,83,Ristorante da Toni,565,"[{'phone': [{'value': '+493034704908'}], 'www': [{'value': 'https://www.ristorante-da-toni.de'}], 'email': [{'value': 'info@datoni-berlin.de'}]}]",,13.31911,52.49825,"Ristorante da Toni, Pariser Straße 18A, 10707 Berlin, Deutschland",Wilmersdorf,10707,Pariser Straße,18A,Mon-Sun: 11:30 - 23:59,NaN,NaN,+493034704908
84,84,Marcivo,565,[{'phone': [{'value': '+4949308818777'}]}],,13.31911,52.49825,"Marcivo, Pariser Straße 18A, 10707 Berlin, Deutschland",Wilmersdorf,10707,Pariser Straße,18A,NaN,Deutsch,NaN,+4949308818777
92,92,Cafe Sidney,573,"[{'phone': [{'value': '+49308813334'}, {'value': '+49308819105', 'categories': [{'id': '100-1100-0010'}]}, {'value': '+4949308813334'}], 'www': [{'value': 'http://www.cafesidney.de'}, {'value': 'https://restaurant-cafe-bar-sidney-berlin.eatbu.com', 'categories': [{'id': '100-1100-0010'}]}], 'email': [{'value': 'meet@cafesidney.de', 'categories': [{'id': '100-1000-0000'}, {'id': '100-1100-0000'}, {'id': '200-2000-0011'}]}]}]",,13.31835,52.49841,"Cafe Sidney, Pariser Straße 19, 10707 Berlin, Deutschland",Wilmersdorf,10707,Pariser Straße,19,Mon-Sun: 09:00 - 13:00,Deutsch,Amerikanisch - Soul Food,+49308813334
93,93,Bäckermann,579,"[{'phone': [{'value': '+493053673180'}], 'www': [{'value': 'http://www.baecker-mann.de'}], 'email': [{'value': 'info@baecker-mann.de', 'categories': [{'id': '600-6300-0244'}]}]}]",,13.31791,52.4985,"Bäckermann, Pariser Straße 20, 10707 Berlin, Deutschland",Wilmersdorf,10707,Pariser Straße,20,Mon-Fri: 06:00 - 19:00,Deutsch,Brunch,+493053673180
94,94,Grüne Lampe,580,"[{'phone': [{'value': '+491752307028', 'categories': [{'id': '100-1000-0000'}]}, {'value': '+493088719393'}], 'fax': [{'value': '030 88719394', 'categories': [{'id': '100-1000-0000'}, {'id': '100-1100-0000'}]}], 'www': [{'value': 'gruene-lampe.de', 'categories': [{'id': '100-1000-0000'}]}, {'value': 'http://www.gruene-lampe.de/start', 'categories': [{'id': '100-1000-0000'}]}], 'email': [{'value': 'mail@gruene-lampe.de', 'categories': [{'id': '100-1000-0000'}, {'id': '100-1100-0000'}]}]}]",,13.32387,52.49649,"Grüne Lampe, Uhlandstraße 51, 10719 Berlin, Deutschland",Wilmersdorf,10719,Uhlandstraße,51,Mon-Fri: 12:05 - 22:00,NaN,NaN,+491752307028
95,95,Cafe Krone,580,"[{'phone': [{'value': '+493088676285'}, {'value': '+493088719393'}], 'www': [{'value': 'http://www.cafe-krone.de'}]}]",,13.32387,52.49649,"Cafe Krone, Uhlandstraße 51, 10719 Berlin, Deutschland",Wilmersdorf,10719,Uhlandstraße,51,NaN,Deutsch,NaN,+493088676285
96,96,Restaurant Vogelweide,584,"[{'phone': [{'value': '+493088678040'}], 'fax': [{'value': '030 88724936', 'categories': [{'id': '100-1000-0000'}]}], 'www': [{'value': 'https://restaurant-vogelweide.eatbu.com', 'categories': [{'id': '100-1000-0001'}]}, {'value': 'restaurant-vogelweide.de', 'categories': [{'id': '100-1000-0000'}]}], 'email': [{'value': 'info@restaurant-vogelweide.de', 'categories': [{'id': '100-1000-0000'}]}]}]",,13.31457,52.49835,"Restaurant Vogelweide, Bayerische Straße 32, 10707 Berlin, Deutschland",Wilmersdorf,10707,Bayerische Straße,32,"Mon-Sat: 00:00 - 00:15, 11:45 - 23:59",Österreichisch,Deutsch,+493088678040
97,97,Cyclo,588,"[{'phone': [{'value': '+493088729959'}], 'fax': [{'value': '030 88007728', 'categories': [{'id': '100-1000-0000'}, {'id': '100-1100-0000'}, {'id': '200-2000-0011'}]}], 'www': [{'value': 'http://www.cyclo.de', 'categories': [{'id': '100-1000-0000'}, {'id': '100-1100-0000'}, {'id': '200-2000-0011'}]}, {'value': 'http://www.facebook.com/CycloBerlinRestaurant', 'categories': [{'id': '100-1000-0000'}, {'id': '100-1000-0001'}]}], 'email': [{'value': 'info@cyclo.de', 'categories': [{'id': '100-1000-0000'}]}, {'value': 'info@kmconsulting.de', 'categories': [{'id': '100-1000-0000'}, {'id': '100-1100-0000'}, {'id': '200-2000-0011'}]}]}]",,13.31904,52.49847,"Cyclo, Sächsische Straße 72, 10707 Berlin, Deutschland",Wilmersdorf,10707,Sächsische Straße,72,Mon-Sun: 12:00 - 23:59,Vietnamesisch,Asiatisch,+493088729959
99,99,Nata Lisboa,602,"[{'phone': [{'value': '+4915222872141'}, {'value': '+493035516514'}], 'www': [{'value': 'http://facebook.com/natalisboadeutschland/?locale2=de_DE'}, {'value': 'http://www.natalisboa.com'}]}]",,13.31683,52.49873,"Nata Lisboa, Pariser Straße 24, 10707 Berlin, Deutschland",Wilmersdorf,10707,Pariser Straße,24,Mon-Sun: 10:30 - 16:30,Portugiesisch,Europäisch,+4915222872141
62,62,Festsaal Kreuzberg Biergarten,957,"[{'phone': [{'value': '+4915151805541', 'categories': [{'id': '100-1000-0000'}]}, {'value': '+4930403655630'}, {'value': '+4930551506587', 'categories': [{'id': '100-1000-0000'}, {'id': '200-2000-0011'}, {'id': '200-2000-0015'}, {'id': '300-3000-0000'}]}, {'value': '+493061656003', 'categories': [{'id': '700-7200-0253'}]}], 'www': [{'value': 'http://www.festsaal-kreuzberg.de', 'categories': [{'id': '100-1000-0000'}, {'id': '200-2000-0012'}, {'id': '200-2000-0015'}, {'id': '300-3000-0000'}, {'id': '600-6900-0096'}, {'id': '700-7200-0270'}]}, {'value': 'http://www.festsaal-kreuzberg.de/Biergarten', 'categories': [{'id': '100-1000-0000'}]}], 'email': [{'value': 'restaurant@festsaal-kreuzberg.de', 'categories': [{'id': '100-1000-0000'}]}]}]",,13.45144,52.49689,"Festsaal Kreuzberg Biergarten, Am Flutgraben 2, 12435 Berlin, Deutschland",Alt-Treptow,12435,Am Flutgraben,2,Mon-Sun: 19:00 - 24:00,NaN,NaN,+4915151805541
92,92,Lab Kitchen,1049,[{'www': [{'value': 'https://runbase.berlin/en/food'}]}],,13.45016,52.49794,"Lab Kitchen, Schleusenufer 4, 10997 Berlin, Deutschland",Kreuzberg,10997,Schleusenufer,4,NaN,Naturkost/Vollwert,Vegetarisch,NaN
94,94,Anhalt,1057,"[{'phone': [{'value': '+493061202360'}], 'fax': [{'value': '030 61202358'}], 'www': [{'value': 'http://www.anhalt-berlin.de'}]}]",,13.44996,52.49709,"Anhalt, Vor dem Schlesischen Tor 2, 10997 Berlin, Deutschland",Kreuzberg,10997,Vor dem Schlesischen Tor,2,Mon-Sun: 12:00 - 16:00,Deutsch,Mediterran,+493061202360
95,95,Seafood Sundays,1069,[{'www': [{'value': 'http://www.seafoodsundays.de'}]}],,13.44982,52.49768,"Seafood Sundays, Schleusenufer 3, 10997 Berlin, Deutschland",Kreuzberg,10997,Schleusenufer,3,NaN,Fisch und Meeresfrüchte,NaN,NaN
96,96,Pizzaglück,1069,"[{'phone': [{'value': '+4917624650635'}], 'www': [{'value': 'http://www.pizzaglueckberlin.de'}]}]",,13.44982,52.49768,"Pizzaglück, Schleusenufer 3, 10997 Berlin, Deutschland",Kreuzberg,10997,Schleusenufer,3,NaN,Pizza,NaN,+4917624650635
97,97,La Trattoria Alberto,1073,,,13.45224,52.50215,"La Trattoria Alberto, Lehmbruckstraße 24, 10245 Berlin, Deutschland",Friedrichshain,10245,Lehmbruckstraße,24,NaN,NaN,NaN,NaN
2,2,Hostaria del Monte Croce,187,"[{'phone': [{'value': '+49306943968'}, {'value': '+4949306943968'}], 'www': [{'value': 'hostaria.de'}], 'email': [{'value': 'info@hostaria.de'}]}]",,13.39703,52.49401,"Hostaria del Monte Croce, Mittenwalder Straße 6, 10961 Berlin, Deutschland",Kreuzberg,10961,Mittenwalder Straße,6,Tue-Sat: 19:00 - 23:59,NaN,NaN,+49306943968
7,7,Yummy Kitchen,233,"[{'phone': [{'value': '+493069006455'}], 'www': [{'value': 'http://yummy-kitchen.de', 'categories': [{'id': '100-1000-0009'}]}]}]",,13.3944,52.49213,"Yummy Kitchen, Zossener Straße 13, 10961 Berlin, Deutschland",Kreuzberg,10961,Zossener Straße,13,Mon-Sun: 11:00 - 24:00,Indisch,Sri-lankisch,+493069006455
8,8,Mai Thai Imbiss,233,"[{'phone': [{'value': '+49306940635'}, {'value': '+4949306940635'}]}]",,13.3944,52.49213,"Mai Thai Imbiss, Zossener Straße 13, 10961 Berlin, Deutschland",Kreuzberg,10961,Zossener Straße,13,Mon-Sun: 12:00 - 23:59,Thailändisch,Vegan,+49306940635
9,9,Nonne & Zwerg,236,"[{'phone': [{'value': '+493050569125'}], 'www': [{'value': 'http://www.facebook.com/nonneundzwerg', 'categories': [{'id': '100-1000-0000'}]}, {'value': 'http://www.nonneundzwerg.com', 'categories': [{'id': '100-1000-0000'}]}]}]",,13.39664,52.49265,"Nonne & Zwerg, Mittenwalder Straße 13, 10961 Berlin, Deutschland",Kreuzberg,10961,Mittenwalder Straße,13,Mon-Fri: 09:00 - 24:00,Thailändisch,Griechisch,+493050569125
10,10,Burgerbar61,236,"[{'phone': [{'value': '+493061675888'}], 'www': [{'value': 'http://www.burgerbar61.de', 'categories': [{'id': '100-1000-0000'}, {'id': '100-1100-0000'}]}], 'email': [{'value': 'kontakt@burgerbar61.de', 'categories': [{'id': '100-1000-0000'}, {'id': '100-1100-0000'}]}]}]",,13.39664,52.49265,"Burgerbar61, Mittenwalder Straße 13, 10961 Berlin, Deutschland",Kreuzberg,10961,Mittenwalder Straße,13,Mon-Fri: 12:00 - 23:00,Amerikanisch,Hotdogs,+493061675888
